,content,timestamp,reactions,share,audio_files,photos,videos,call_duration
1006,327,2024-07-31 14:13:41,[],,,,,
1007,stephen_allenxp liked a message,2024-07-31 19:14:58,[],,,,,
1008,,2024-07-31 21:21:45,[],,,,,
1009,I need Iekei Raman right now!!!,2024-07-31 21:21:54,"['Eoin', 'Dan', 'Soumia']",,,,,
1010,328,2024-07-31 21:50:37,[],,,,,
1011,329,2024-08-01 08:26:21,[],,,,,
1012,330,2024-08-01 10:39:16,[],,,,,
1013,,2024-08-01 11:26:38,[],,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/451093698_1190835262371727_3173111165100923245_n_1190835259038394.jpg', 'creation_timestamp': 1722511597, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/451093698_1190835262371727_3173111165100923245_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=9f807c&_nc_ohc=dQXjuPAMJAUQ7kNvgE1Xpo2&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QHSdLI2A1Rm1TeAGjSQQkWzwHUZvoC1LVBS9ui8FaKEVw&oe=676F23CE'}]",,
1014,im actually bang on track to shit 566,2024-08-01 11:26:47,"['Eoin', 'Dex']",,,,,
1015,^,2024-08-01 11:27:00,[],,,,,
1016,scary,2024-08-01 11:27:30,[],,,,,
1017,stephen_allenxp liked a message,2024-08-02 07:10:46,[],,,,,
1018,stephen_allenxp liked a message,2024-08-02 07:10:56,[],,,,,
1019,stephen_allenxp liked a message,2024-08-02 07:12:34,[],,,,,
1020,yap yap yap,2024-08-02 07:13:38,[],,,,,
1021,331 portapotty,2024-08-02 07:13:51,"['Eoin', 'Dex']",,,,,
1022,332 and 333 none of which were fun,2024-08-03 11:59:11,[],,,,,
1023,portaloo,2024-08-03 11:59:45,"['Eoin', 'Katie', 'Dex']",,,,,
1024,334 and 335,2024-08-04 06:51:15,[],,,,,
1025,336,2024-08-04 10:43:18,[],,,,,
1026,337,2024-08-04 12:59:31,[],,,,,
1027,338,2024-08-04 12:59:33,[],,,,,
1028,food poisoning is great,2024-08-04 12:59:44,"['Eoin', 'Dex']",,,,,
1029,a strong august start,2024-08-04 13:00:12,"['Eoin', 'Dex']",,,,,
1030,339,2024-08-05 06:26:00,[],,,,,
1031,340,2024-08-05 13:32:37,[],,,,,
1032,back to normal poop schedule now,2024-08-05 13:32:48,[],,,,,
1033,shit god damn you SHIT,2024-08-05 13:34:05,"['Eoin', 'Dan', 'Ros', 'Conan', 'Dex']",,,,,
1034,341,2024-08-06 09:07:36,[],,,,,
1035,Im shocked I pooped so much over the weekend without any coffee,2024-08-06 10:08:05,[],,,,,
1036,342,2024-08-06 14:33:09,[],,,,,
1037,343,2024-08-07 12:04:52,[],,,,,
1038,shot out like a canonball,2024-08-07 12:05:03,"['Eoin', 'Soumia', 'Dex']",,,,,
1039,344,2024-08-07 17:11:41,[],,,,,
1040,345,2024-08-08 08:15:15,[],,,,,
1041,he aint catching me any time soon,2024-08-08 08:15:38,[],,,,,
1042,346,2024-08-08 12:22:34,[],,,,,
1043,now,2024-08-08 12:22:35,[],,,,,
1044,well usually you squat for it,2024-08-09 07:06:38,[],,,,,
1045,347,2024-08-09 08:11:46,[],,,,,
1046,still hurting,2024-08-09 08:18:56,[],,,,,
1047,so thats what people are talking about Skeeing trips for,2024-08-09 12:31:59,[],,,,,
1048,348,2024-08-09 13:35:54,[],,,,,
1049,349,2024-08-10 18:03:34,[],,,,,
1050,350,2024-08-11 12:53:38,[],,,,,
1051,if I had a cent for every poop ive taken id have enough for a tesco meal deal back in 2017,2024-08-11 12:54:05,"['Eoin', 'Ros']",,,,,
1052,oh sorry almost forgot,2024-08-12 21:56:40,[],,,,,
1053,350 and 351,2024-08-12 21:56:43,[],,,,,
1054,352 burns a little,2024-08-12 23:57:18,[],,,,,
1055,353,2024-08-13 12:07:30,[],,,,,
1056,the country code poop,2024-08-13 12:07:55,[],,,,,
1057,"*ding dong* Attention please, Dan Griffon is pooping on the third floor *ding dong*",2024-08-13 12:09:46,"['Eoin', 'Dan']",,,,,
1058,idk the water always tastes pretty awful,2024-08-13 21:09:04,"['Eoin', 'Dex']",,,,,
1059,the ai generated description is oddly relevant,2024-08-13 21:23:38,[],,,,,
1060,354,2024-08-14 08:41:31,[],,,,,
1061,rap snitches shittin all their business,2024-08-14 13:12:29,"['Eoin', 'Dan', 'Ros']",,,,,
1062,ive had many an experience with a portashitter the last two weeks but the waters always been sealed away until you flush,2024-08-14 14:51:54,[],,,,,
1063,355,2024-08-15 11:04:54,[],,,,,
1064,356,2024-08-16 09:35:22,[],,,,,
1065,357 is 356s baby brother,2024-08-16 11:25:33,"['Eoin', 'Dex']",,,,,
1066,358,2024-08-17 08:29:36,[],,,,,
1067,359,2024-08-18 09:59:45,[],,,,,
1068,it just wouldnt end,2024-08-18 09:59:59,"['Eoin', 'Dex']",,,,,
1069,conor gets a letter from the president when he reaches 100,2024-08-18 11:26:22,"['Eoin', 'Dex']",,,,,
1070,360 no scope triple collateral poop,2024-08-18 14:27:41,[],,,,,
1071,361,2024-08-18 15:14:21,[],,,,,
1072,362,2024-08-19 08:31:33,[],,,,,
1073,363,2024-08-19 09:55:31,[],,,,,
1074,364,2024-08-20 17:37:34,[],,,,,
1075,365 my poop year,2024-08-20 21:24:29,"['Eoin', 'Dex']",,,,,
1076,366,2024-08-22 08:38:43,[],,,,,
1077,thats one big poop,2024-08-22 08:40:18,"['Eoin', 'Ros']",,,,,
1078,for fan service?,2024-08-22 08:40:30,"['Eoin', 'Ros']",,,,,
1079,well you gotta send pics now,2024-08-22 08:40:47,[],,,,,
1080,367,2024-08-22 09:32:04,[],,,,,
1081,368,2024-08-22 10:10:52,[],,,,,
1082,conan you havent pooped since Tuesday,2024-08-22 10:12:05,[],,,,,
1083,are you ok?,2024-08-22 10:14:32,[],,,,,
1084,369 the goose drank wine,2024-08-23 11:27:01,[],,,,,
1085,and then he shat,2024-08-23 11:27:05,[],,,,,
1086,its nice to poop on irish soil again,2024-08-23 11:27:35,"['Eoin', 'Katie']",,,,,
1087,you wont understand until you do it yourself,2024-08-23 11:28:56,[],,,,,
1088,370,2024-08-24 12:29:11,[],,,,,
1089,372,2024-08-26 06:53:11,[],,,,,
1090,373,2024-08-26 21:17:34,[],,,,,
1091,violent,2024-08-26 21:27:45,[],,,,,
1092,374 I might be sick,2024-08-26 21:34:45,"['Eoin', 'Katie', 'Dex']",,,,,
1093,its a figurative roll I believe it represents british colonialism,2024-08-27 06:26:43,[],,,,,
1094,375,2024-08-27 06:26:59,[],,,,,
1095,376,2024-08-27 17:16:26,[],,,,,
1096,377,2024-08-28 19:52:13,[],,,,,
1097,done,2024-08-29 10:42:02,[],,,,,
1098,378,2024-08-29 10:42:09,[],,,,,
1099,My driving instructor was outside and I was stuck taking a fat dump,2024-08-29 12:20:48,"['Eoin', 'Dan', 'Dex']",,,,,
1100,also I drove a car today and no one died,2024-08-29 12:21:01,['Eoin'],,,,,
1101,its my bathroom im the only one who can die,2024-08-29 12:21:37,"['Eoin', 'Dex']",,,,,
1102,379,2024-08-30 15:22:42,[],,,,,
1103,380,2024-08-30 15:22:47,[],,,,,
1104,381,2024-08-31 09:11:14,[],,,,,
1105,stephen_allenxp liked a message,2024-08-31 13:02:03,[],,,,,
1106,its a challenge,2024-08-31 13:02:51,"['Eoin', 'Ros']",,,,,
1107,face your fears,2024-08-31 13:02:56,"['Eoin', 'Dex']",,,,,
1108,not looking good for you this year,2024-08-31 13:03:45,[],,,,,
1109,or maybe from a certain perspective its actually a good thing,2024-08-31 13:04:03,[],,,,,
1110,narrow gap,2024-08-31 13:04:33,[],,,,,
1111,almost as narrow as my ass,2024-08-31 13:04:41,"['Eoin', 'Dex']",,,,,
1112,and im going back to college soon,2024-08-31 13:05:00,[],,,,,
1113,it'll be beamish day and night,2024-08-31 13:05:06,"['Eoin', 'Dex']",,,,,
1114,hey right colour at least,2024-08-31 13:05:32,[],,,,,
1115,beans all day,2024-08-31 13:06:01,[],,,,,
1116,with hot sauce and plain white bread,2024-08-31 13:06:13,[],,,,,
1117,382,2024-08-31 17:31:48,[],,,,,
1118,383,2024-09-01 12:00:23,[],,,,,
1119,hold your stinkin horses,2024-09-01 17:04:59,[],,,,,
1120,idk man,2024-09-01 18:00:16,[],,,,,
1121,i cant in any insta gc,2024-09-01 18:00:30,"['Dan', 'Soumia']",,,,,
1122,384 christened the new house,2024-09-02 12:52:39,"['Eoin', 'Dan', 'Ros']",,,,,
1123,stephen_allenxp liked a message,2024-09-03 08:52:57,[],,,,,
1124,stephen_allenxp reacted ð¤± to your message ,2024-09-03 08:55:06,[],,,,,
1125,thats one big poop sabre,2024-09-03 08:56:16,"['Eoin', 'Dan', 'Conan', 'Dex']",,,,,
1126,so youre saying it would take us roughly 23000000 days to poop to the moon together,2024-09-03 09:00:27,"['Eoin', 'Soumia', 'Conan']",,,,,
1127,sacre poo!,2024-09-03 09:01:16,"['Eoin', 'Soumia', 'Conan', 'Dex']",,,,,
1128,stephen_allenxp liked a message,2024-09-03 09:02:13,[],,,,,
1129,that really makes a difference,2024-09-03 09:02:28,"['Eoin', 'Dex']",,,,,
1130,385,2024-09-03 09:05:41,[],,,,,
1131,yeha but I never updated here it wasnt official yet,2024-09-03 09:07:37,"['Eoin', 'Dex']",,,,,
1132,how does it feel to be overshadowed by my poop,2024-09-03 09:52:01,['Eoin'],,,,,
1133,as pooper of the month I demand poop taxes,2024-09-03 09:52:21,[],,,,,
1134,alright big boy,2024-09-03 12:48:02,"['Eoin', 'Conan']",,,,,
1135,386,2024-09-04 07:50:41,[],,,,,
1136,387,2024-09-05 20:12:43,[],,,,,
1137,388,2024-09-05 22:48:00,[],,,,,
1138,389,2024-09-06 17:04:02,[],,,,,
1139,it did a pu-turn,2024-09-06 19:07:39,"['Eoin', 'Ros', 'Soumia', 'Dex']",,,,,
1140,390,2024-09-07 09:25:36,[],,,,,
1141,391,2024-09-07 10:38:43,[],,,,,
1142,392,2024-09-07 11:07:25,[],,,,,
1143,back in my home back in my element,2024-09-07 11:07:32,[],,,,,
1144,393,2024-09-07 13:20:47,[],,,,,
1145,this is beginning to be a problem,2024-09-07 13:20:54,[],,,,,
1146,394,2024-09-08 07:57:16,[],,,,,
1147,all the progress I made with food poisoning gone in a flash,2024-09-08 17:19:59,[],,,,,
1148,the view edits button is pretty funny,2024-09-08 18:01:56,"['Eoin', 'Dex']",,,,,
1149,395,2024-09-09 09:25:40,[],,,,,
1150,396,2024-09-09 13:53:37,[],,,,,
1151,i didnt even have time to congratulate you on 414,2024-09-09 14:04:50,[],,,,,
1152,nice x 6,2024-09-09 14:05:21,[],,,,,
1153,stephen_allenxp liked a message,2024-09-09 22:23:13,[],,,,,
1154,until the incident,2024-09-09 22:58:29,"['Eoin', 'Ros', 'Soumia', 'Dex']",,,,,
1155,397,2024-09-10 10:53:56,[],,,,,
1156,if only I could scroll up 5 months worth in this chat,2024-09-11 14:16:22,[],,,,,
1157,we had the same revelation,2024-09-11 14:16:32,[],,,,,
1158,398,2024-09-11 17:49:30,[],,,,,
1159,399,2024-09-12 11:09:13,[],,,,,
1160,400,2024-09-13 10:24:58,"['Eoin', 'Soumia', 'Dex']",,,,,
1161,hahaha,2024-09-13 10:25:36,[],,,,,
1162,ive shat twice my body weight at this point,2024-09-13 10:25:46,"['Eoin', 'Soumia', 'Dex']",,,,,
1163,probably jorkin it,2024-09-13 10:49:55,"['Eoin', 'Dan', 'Ros']",,,,,
1164,conans gained like 12 on me since I moved,2024-09-13 19:02:51,[],,,,,
1165,401,2024-09-13 20:09:24,[],,,,,
1166,402,2024-09-14 08:43:24,[],,,,,
1167,403,2024-09-14 14:29:59,[],,,,,
1168,i was thinking,2024-09-14 15:20:51,[],,,,,
1169,404 poop not found,2024-09-15 07:17:30,[],,,,,
1170,405 poop not allowed,2024-09-15 07:58:30,[],,,,,
1171,406,2024-09-15 22:12:59,[],,,,,
1172,407,2024-09-16 05:10:35,[],,,,,
1173,408,2024-09-17 09:35:24,[],,,,,
1174,Ahri Poutuh et le skibidi rizz,2024-09-17 09:35:45,[],,,,,
1175,ils ont retrouvÃ© la caca,2024-09-17 09:36:25,"['Eoin', 'Conan']",,,,,
1176,i understand,2024-09-17 13:30:42,"['Eoin', 'Dex']",,,,,
1177,https://youtu.be/qlFMZ03YfxY,2024-09-17 13:44:37,[],"{'link': 'https://youtu.be/qlFMZ03YfxY', 'share_text': 'https://youtu.be/qlFMZ03YfxY'}",,,,
1178,i find this to be more effective,2024-09-17 13:44:42,[],,,,,
1179,409,2024-09-17 18:51:46,[],,,,,
1180,410,2024-09-18 07:50:54,[],,,,,
1181,it was obviously dan having a big ol sniff after,2024-09-18 09:07:03,[],,,,,
1182,are you constipated,2024-09-18 16:33:39,[],,,,,
1183,?????,2024-09-18 16:33:46,[],,,,,
1184,????,2024-09-18 16:33:49,[],,,,,
1185,sorry that isn't directed at anyone in particular,2024-09-18 16:34:35,[],,,,,
1186,well thats the low hanging fruit,2024-09-18 16:41:19,[],,,,,
1187,411,2024-09-19 09:35:18,[],,,,,
1188,I've been missing my coffee,2024-09-19 13:17:04,[],,,,,
1189,next week ill have it back though,2024-09-19 13:17:17,[],,,,,
1190,412,2024-09-20 07:42:50,[],,,,,
1191,ive gotten slow,2024-09-20 07:42:54,[],,,,,
1192,now you can catch up,2024-09-20 08:17:47,[],,,,,
1193,was the water basic?,2024-09-20 12:19:12,[],,,,,
1194,toilet never gets dirty if you replace the water with bleach,2024-09-20 12:19:35,[],,,,,
1195,stephen_allenxp liked a message,2024-09-20 12:26:26,[],,,,,
1196,ah me trusty shitting ring,2024-09-20 15:31:48,"['Eoin', 'Katie', 'Dex']",,,,,
1197,414,2024-09-21 10:15:27,[],,,,,
1198,stephen_allenxp liked a message,2024-09-21 13:14:20,[],,,,,
1199,,2024-09-21 19:44:27,[],"{'link': 'https://media0.giphy.com/media/v1.Y2lkPTQyMzA0NmQweHYxemp4MmhjYnRkZ21zaHFrcG9pem8yY2k2cHkzeXgxZzVnYWZqaiZlcD12MV9naWZzX2dpZklkJmN0PWc/qgri3D9sTwCUGMcT8L/200.gif', 'original_content_owner': 'mtvema'}",,,,
1200,415,2024-09-22 17:15:29,[],,,,,
1201,1A0,2024-09-23 09:54:43,[],,,,,
1202,you like computers you should be able to figure it out,2024-09-23 22:21:38,"['Eoin', 'Dex']",,,,,
1203,1A1,2024-09-24 07:19:35,[],,,,,
1204,its the little things,2024-09-24 07:20:34,"['Eoin', 'Ros', 'Dex']",,,,,
1205,why did you crop out my reply tho,2024-09-24 07:21:29,[],,,,,
1206,why would I fuck someone's poops,2024-09-24 07:21:46,"['Eoin', 'Ros']",,,,,
1207,it just thought you didnt wipe enough,2024-09-24 12:50:18,"['Eoin', 'Dan', 'Ros', 'Dex']",,,,,
1208,you shittin 24/7?,2024-09-25 10:57:53,"['Eoin', 'Ros', 'Dex']",,,,,
1209,1A2,2024-09-25 10:59:47,[],,,,,
1210,same,2024-09-25 11:00:17,[],,,,,
1211,the computer appreciates it,2024-09-25 11:00:25,[],,,,,
1212,pretty easy actually,2024-09-25 11:00:59,[],,,,,
1213,very,2024-09-25 11:01:10,[],,,,,
1214,noooo,2024-09-25 11:01:34,[],,,,,
1215,not my data,2024-09-25 11:01:36,[],,,,,
1216,im gonna be hard,2024-09-25 11:01:40,[],,,,,
1217,okkkkkkkkk,2024-09-25 11:04:16,[],,,,,
1218,ill go back to base 10,2024-09-25 11:04:20,"['Eoin', 'Dex']",,,,,
1219,419,2024-09-25 13:49:01,[],,,,,
1220,im back baby ð,2024-09-25 13:49:01,[],,,,,
1221,"""plese""",2024-09-25 13:49:02,[],,,,,
1222,420 ððððððð,2024-09-26 10:36:07,"['Eoin', 'Conor', 'Ros', 'Katie', 'Conan', 'Dex']",,,,,
1223,421,2024-09-26 11:50:40,[],,,,,
1224,not as cool,2024-09-26 11:50:56,[],,,,,
1225,who pissed on the table?,2024-09-27 16:17:40,[],,,,,
1226,422,2024-09-27 16:18:03,[],,,,,
1227,i just made the spiciest habenero fried chicken im gonna regret it later,2024-09-27 16:18:38,"['Eoin', 'Dex']",,,,,
1228,if you asked ros id do the 183km from mine to yours in a heartbeat,2024-09-27 18:06:20,"['Eoin', 'Ros']",,,,,
1229,one bottle per point?,2024-09-27 19:19:36,[],,,,,
1230,"penalty = 3 sips
try = until failure
conversion = finish it",2024-09-27 19:20:18,[],,,,,
1231,hahaha,2024-09-27 19:22:04,[],,,,,
1232,i like how he screwed the cap back on like a water bottle,2024-09-27 19:50:29,[],,,,,
1233,why don't you just put them in the recycling bin,2024-09-27 19:51:47,[],,,,,
1234,waters not the right colour,2024-09-27 19:52:02,[],,,,,
1235,gotta do it all naturally,2024-09-27 19:52:18,[],,,,,
1236,423,2024-09-27 21:22:59,[],,,,,
1237,he just wants to remember what it was like trailing my dust,2024-09-28 10:53:07,[],,,,,
1238,424,2024-09-28 11:17:43,[],,,,,
1239,i shit many things,2024-09-28 11:17:58,"['Eoin', 'Dan']",,,,,
1240,425,2024-09-28 23:31:58,[],,,,,
1241,426,2024-09-29 09:47:18,[],,,,,
1242,427,2024-09-29 09:47:20,[],,,,,
1243,,2024-09-29 09:47:47,[],,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/459681473_1271976433805158_4959740372016951540_n_1271976430471825.jpg', 'creation_timestamp': 1727603266, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/459681473_1271976433805158_4959740372016951540_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=9f807c&_nc_ohc=udrM-1HLo9QQ7kNvgH9-w0F&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QGQwxxFavNM7noNuPANQ1tPQZIoONqtL7SaquCJ6vK2mw&oe=676F282B'}]",,
1244,double trouble,2024-09-29 09:47:56,"['Eoin', 'Katie']",,,,,
1245,428 from this morning,2024-09-30 13:46:12,[],,,,,
1246,now this a good exercise for learning R,2024-09-30 13:46:58,"['Eoin', 'Conan']",,,,,
1247,429,2024-09-30 14:20:26,[],,,,,
1248,wait did conor finally overtake jack this month?,2024-10-01 07:48:56,"['Eoin', 'Soumia']",,,,,
1249,ð¤ð¤ proud of you conor,2024-10-01 07:49:17,"['Eoin', 'Conor', 'Dan', 'Ros', 'Dex']",,,,,
1250,430,2024-10-01 11:06:59,[],,,,,
1251,431,2024-10-01 11:07:01,[],,,,,
1252,spicy,2024-10-01 11:07:03,[],,,,,
1253,i really gotta up my liking game,2024-10-01 11:07:31,[],,,,,
1254,yo guys like for like?,2024-10-01 11:07:48,"['Eoin', 'Dex']",,,,,
1255,stephen_allenxp liked a message,2024-10-01 11:08:29,[],,,,,
1256,stephen_allenxp liked a message,2024-10-01 11:08:36,[],,,,,
1257,stephen_allenxp liked a message,2024-10-01 11:08:37,[],,,,,
1258,stephen_allenxp liked a message,2024-10-01 11:08:38,[],,,,,
1259,today I learned Smurfs are blue because of the food colouring,2024-10-01 16:12:12,[],,,,,
1260,yesterday 432,2024-10-03 09:06:40,[],,,,,
1261,today 433,2024-10-03 09:06:43,[],,,,,
1262,434,2024-10-03 15:55:04,[],,,,,
1263,get this,2024-10-03 15:56:23,[],,,,,
1264,ros,2024-10-03 15:56:27,[],,,,,
1265,peer repooed,2024-10-03 17:56:17,"['Eoin', 'Dan', 'Ros', 'Dex']",,,,,
1266,435,2024-10-04 15:03:06,[],,,,,
1267,437,2024-10-05 16:22:12,[],,,,,
1268,and 436 of course,2024-10-05 16:22:29,[],,,,,
1269,438,2024-10-06 13:02:47,[],,,,,
1270,439,2024-10-06 23:24:45,[],,,,,
1271,440,2024-10-07 16:24:07,[],,,,,
1272,morning double trouble,2024-10-08 11:26:14,[],,,,,
1273,441 and 442,2024-10-08 11:26:22,[],,,,,
1274,ill christen them Jessie and James,2024-10-08 11:27:55,"['Eoin', 'Dex']",,,,,
1275,443,2024-10-09 11:55:25,[],,,,,
1276,I cant see two to three digit numbers on insta anymore without instinctively thinking its an update,2024-10-09 16:51:52,"['Eoin', 'Ros']",,,,,
1277,444,2024-10-10 07:08:05,[],,,,,
1278,445,2024-10-10 08:11:40,[],,,,,
1279,big science conference,2024-10-10 08:11:49,"['Eoin', 'Dan', 'Dex']",,,,,
1280,of course it would make a great abstract,2024-10-10 08:36:38,[],,,,,
1281,life is beautifulð¥¹,2024-10-10 08:37:26,[],,,,,
1282,446,2024-10-11 10:38:50,[],,,,,
1283,im getting closer and closer to those cheeks conan you better scooch over,2024-10-11 12:02:40,[],,,,,
1284,stephen_allenxp liked a message,2024-10-11 12:02:50,[],,,,,
1285,Stephen sent an attachment.,2024-10-11 12:11:47,"['Eoin', 'Dex']","{'link': 'https://www.instagram.com/p/DAVMTCjS_Sx/?carousel_share_child_media_id=3464729457544790937_15715185653', 'share_text': '', 'original_content_owner': 'lilcasper.v2'}",,,,
1286,447,2024-10-12 09:32:34,[],,,,,
1287,448,2024-10-12 11:05:18,[],,,,,
1288,449,2024-10-12 15:16:17,[],,,,,
1289,450,2024-10-13 12:41:21,[],,,,,
1290,I wonder if toiley and mr hankey are friends,2024-10-13 12:42:43,[],,,,,
1291,451,2024-10-14 09:31:18,[],,,,,
1292,mine does not do that,2024-10-14 09:31:29,[],,,,,
1293,its been 15 minutes,2024-10-14 09:31:34,[],,,,,
1294,stephen_allenxp liked a message,2024-10-14 16:08:39,[],,,,,
1295,452 pooin in the loo,2024-10-14 16:09:26,[],,,,,
1296,453,2024-10-15 10:08:10,[],,,,,
1297,why have I been exactly 25 behind eoin for so long now,2024-10-15 10:08:34,[],,,,,
1298,not gonna worry though I have 4 day old rice in the fridge,2024-10-15 10:09:02,"['Eoin', 'Dan']",,,,,
1299,454,2024-10-15 11:29:30,[],,,,,
1300,this guy is not alright,2024-10-16 09:03:00,[],,,,,
1301,455,2024-10-16 10:59:53,[],,,,,
1302,stephen_allenxp reacted ð to your message ,2024-10-16 11:00:05,[],,,,,
1303,gonna do it right now just to spite you,2024-10-16 11:00:20,[],,,,,
1304,no soap,2024-10-16 11:00:22,[],,,,,
1305,I double dare you,2024-10-16 11:01:23,[],,,,,
1306,i read this in yodas voice,2024-10-16 11:01:47,"['Eoin', 'Dex']",,,,,
1307,you prep that shit,2024-10-16 11:02:00,"['Eoin', 'Dex']",,,,,
1308,456,2024-10-16 13:15:06,[],,,,,
1309,this is a problem,2024-10-16 13:15:17,[],,,,,
1310,stephen_allenxp reacted ð¡ to your message ,2024-10-16 18:11:55,[],,,,,
1311,ask for the staff showers,2024-10-16 18:12:11,[],,,,,
1312,waddle,2024-10-16 18:12:35,"['Eoin', 'Dex']",,,,,
1313,457,2024-10-17 08:26:20,[],,,,,
1314,458,2024-10-17 09:27:46,[],,,,,
1315,459,2024-10-17 09:44:50,[],,,,,
1316,actual food poisoning,2024-10-17 09:44:54,"['Eoin', 'Dan']",,,,,
1317,I had to go to wikihow for how to call i  sick with diarrhoea,2024-10-17 09:49:27,[],,,,,
1318,apparantly calling and saying sorry I cant come in im shitting all over the place is not work appropriate,2024-10-17 09:49:46,"['Eoin', 'Dan', 'Conan', 'Dex']",,,,,
1319,"amorphous, burnt cooking oil, 10/10",2024-10-17 10:06:49,[],,,,,
1320,did shit come out of both ends?,2024-10-17 14:58:47,"['Eoin', 'Ros']",,,,,
1321,460,2024-10-18 09:54:20,[],,,,,
1322,461,2024-10-18 12:21:51,[],,,,,
1323,"""poop cult leader"" obv dexters profile",2024-10-18 16:55:23,"['Eoin', 'Ros']",,,,,
1324,its not on android.. .,2024-10-18 16:56:06,['Eoin'],,,,,
1325,this is the future the liberals want,2024-10-18 16:57:40,"['Eoin', 'Ros', 'Soumia']",,,,,
1326,what about his nasty,2024-10-18 18:30:50,[],,,,,
1327,462,2024-10-18 18:58:40,[],,,,,
1328,I only just realised how much you've gained on Dan,2024-10-18 18:59:16,"['Dan', 'Dex']",,,,,
1329,463,2024-10-19 09:01:29,[],,,,,
1330,"congratulations, hope the honeymoon is nice",2024-10-19 11:25:27,[],,,,,
1331,464,2024-10-19 12:44:16,[],,,,,
1332,465,2024-10-19 13:57:34,[],,,,,
1333,theres something horribly wrong,2024-10-19 13:57:41,[],,,,,
1334,blitter,2024-10-19 13:59:47,[],,,,,
1335,nah I just poopin too much,2024-10-19 13:59:54,[],,,,,
1336,im getting so close to the top I can almost smell it,2024-10-19 14:13:42,[],,,,,
1337,smells like chicken rolls and coffee,2024-10-19 14:13:56,[],,,,,
1338,and whatever food abomination conans about to eat,2024-10-19 14:14:47,[],,,,,
1339,whats next peanut butter and raisin sandwich?,2024-10-19 14:15:05,[],,,,,
1340,466,2024-10-20 09:21:23,[],,,,,
1341,ill be waiting,2024-10-20 09:21:29,[],,,,,
1342,,2024-10-20 09:30:39,[],"{'link': 'https://media2.giphy.com/media/v1.Y2lkPTQyMzA0NmQwd2dka3VkenZyaXY4YmN5cTdqazR5aHN2cXAzMmZnd3kwazh4OXNtcyZlcD12MV9naWZzX2dpZklkJmN0PWc/l2SqfiIdJW7bqBnjO/200.gif', 'original_content_owner': 'mlb'}",,,,
1343,467,2024-10-20 10:31:37,[],,,,,
1344,468,2024-10-20 13:54:16,[],,,,,
1345,skipped 488 huh,2024-10-20 13:54:53,[],,,,,
1346,detective Stephen strikes again,2024-10-20 15:45:13,[],,,,,
1347,what,2024-10-20 17:07:10,[],,,,,
1348,any explanation?,2024-10-20 17:07:22,[],,,,,
1349,thats mad,2024-10-20 17:18:16,[],,,,,
1350,ive spent probably close to an hour in just the three today,2024-10-20 17:18:34,[],,,,,
1351,clearly not all shits are equal,2024-10-20 17:18:39,"['Eoin', 'Ros', 'Dex']",,,,,
1352,469,2024-10-20 18:18:24,[],,,,,
1353,470,2024-10-21 15:50:38,[],,,,,
1354,471,2024-10-21 15:50:40,[],,,,,
1355,472 minimal splash,2024-10-22 10:54:14,"['Eoin', 'Dex']",,,,,
1356,poop not found,2024-10-22 17:21:55,"['Eoin', 'Dex']",,,,,
1357,"ros rn

https://youtu.be/BqoI9eqiyRo",2024-10-22 18:48:43,"['Eoin', 'Ros']",,,,,
1358,nah you actually do want to,2024-10-22 19:22:34,[],,,,,
1359,trust me bro (in clays voice),2024-10-22 19:22:39,"['Eoin', 'Dan']",,,,,
1360,stephen_allenxp liked a message,2024-10-22 19:33:17,[],,,,,
1361,473,2024-10-24 08:56:15,[],,,,,
1362,474 today,2024-10-24 08:56:19,[],,,,,
1363,475,2024-10-24 13:33:44,[],,,,,
1364,476,2024-10-25 10:48:39,[],,,,,
1365,478,2024-10-26 07:39:24,[],,,,,
1366,479,2024-10-27 09:45:06,[],,,,,
1367,480,2024-10-27 15:20:24,[],,,,,
1368,stephen_allenxp liked a message,2024-10-27 16:57:22,[],,,,,
1369,it was a two way deal,2024-10-27 16:57:39,[],,,,,
1370,"you know, you scratch my back I wash your back",2024-10-27 16:57:50,"['Eoin', 'Dex']",,,,,
1371,stephen_allenxp liked a message,2024-10-27 17:09:07,[],,,,,
1372,481,2024-10-28 10:12:54,[],,,,,
1373,482,2024-10-28 11:08:18,[],,,,,
1374,483,2024-10-29 18:51:36,[],,,,,
1375,484,2024-10-30 09:41:18,[],,,,,
1376,rookie numbers,2024-10-30 19:02:52,['Eoin'],,,,,
1377,485,2024-10-31 19:37:40,[],,,,,
1378,stephen_allenxp liked a message,2024-11-01 01:25:34,[],,,,,
1379,stephen_allenxp liked a message,2024-11-01 01:26:19,[],,,,,
1380,that just seems very him,2024-11-01 01:26:29,[],,,,,
1381,stephen_allenxp liked a message,2024-11-01 01:26:33,[],,,,,
